Date,Narration,Debit,Credit,Balance
01/04/2026,NEFT-SALARY-ACME CORP,,85000.00,185000.00
03/04/2026,UPI-SWIGGY-FOOD ORDER,450.00,,184550.00
05/04/2026,ATM-CASH WITHDRAWAL,5000.00,,179550.00
07/04/2026,IMPS-AMAZON SHOPPING,2999.00,,176551.00
10/04/2026,NEFT-RENT PAYMENT,15000.00,,161551.00
12/04/2026,UPI-ELECTRICITY BILL,1850.00,,159701.00
15/04/2026,UPI-GOOGLE PAY-GROCERIES,3200.00,,156501.00
18/04/2026,IMPS-NETFLIX SUBSCRIPTION,649.00,,155852.00
20/04/2026,UPI-PETROL PUMP,2500.00,,153352.00
22/04/2026,NEFT-FREELANCE PAYMENT,,25000.00,178352.00
25/04/2026,UPI-ZOMATO DINNER,780.00,,177572.00
